"File: DDELog(Excel:M10	1	1)::C:\Users\user\Desktop\clemens\19_07_22_ DRG_AOP\M10_DRG_19_7\M10.LOG"
"Date: Tue Jul 19 2022 16:13:56.373"
0.0000, "Wavelength Names:	340	385	GFP	Wavelength 4	555"
"Time (sec)"
50.7450
0.0000, "Clock reset to 0.0"
"Region 1: [Location: (57, 125), Size: (44, 37), Area: 1248]"
"Region 2: [Location: (181, 89), Size: (48, 38), Area: 1400]"
"Region 3: [Location: (376, 166), Size: (42, 47), Area: 1522]"
"Region 4: [Location: (407, 260), Size: (29, 29), Area: 653]"
"Region 5: [Location: (447, 313), Size: (24, 26), Area: 484]"
"Region 6: [Location: (489, 316), Size: (22, 28), Area: 476]"
"Region 7: [Location: (413, 421), Size: (37, 48), Area: 1354]"
"Region 8: [Location: (138, 273), Size: (31, 33), Area: 791]"
"Region 9: [Location: (67, 224), Size: (57, 51), Area: 2243]"
"Region 10: [Location: (154, 356), Size: (47, 57), Area: 2073]"
"Region 11: [Location: (0, 311), Size: (34, 58), Area: 1506]"
"Region 12: [Location: (178, 215), Size: (25, 36), Area: 698]"
"Region 13: [Location: (234, 286), Size: (49, 51), Area: 1927]"
"Time (sec)", "R1 W1 Avg", "R1 W2 Avg", "R2 W1 Avg", "R2 W2 Avg", "R3 W1 Avg", "R3 W2 Avg", "R4 W1 Avg", "R4 W2 Avg", "R5 W1 Avg", "R5 W2 Avg", "R6 W1 Avg", "R6 W2 Avg", "R7 W1 Avg", "R7 W2 Avg", "R8 W1 Avg", "R8 W2 Avg", "R9 W1 Avg", "R9 W2 Avg", "R10 W1 Avg", "R10 W2 Avg", "R11 W1 Avg", "R11 W2 Avg", "R12 W1 Avg", "R12 W2 Avg", "R13 W1 Avg", "R13 W2 Avg"
53.4150, 1685.8678, 3461.4776, 1672.2986, 4073.6179, 1725.9501, 4167.6853, 1664.6156, 3413.1118, 1655.9607, 3026.5599, 1647.2332, 3388.4265, 1679.2541, 4526.9129, 1655.7320, 3245.4602, 1662.3482, 3045.4507, 1714.4317, 5594.9450, 1713.0465, 4369.1016, 1598.9413, 1651.1547, 1594.2128, 1648.6964
54.4150, 1684.9351, 3463.7572, 1672.6307, 4076.4929, 1725.8318, 4168.8022, 1662.7795, 3413.8285, 1658.9587, 3024.8471, 1648.9013, 3377.2899, 1678.6713, 4524.1647, 1654.4576, 3249.0999, 1662.5234, 3047.8894, 1713.6951, 5593.4192, 1711.8240, 4366.1541, 1596.9255, 1652.7851, 1594.9180, 1650.3150
55.4150, 1685.6426, 3463.8926, 1672.8521, 4075.0443, 1726.7306, 4166.2957, 1663.0153, 3410.7534, 1657.5269, 3017.3079, 1647.3340, 3382.0357, 1678.2947, 4523.8176, 1653.1037, 3245.1896, 1662.5930, 3045.9251, 1713.5297, 5595.0449, 1711.2165, 4361.6062, 1597.8625, 1652.6905, 1593.4707, 1649.9092
56.4150, 1684.6442, 3461.3622, 1673.1643, 4082.1843, 1725.3949, 4173.9369, 1662.2619, 3412.1761, 1658.0227, 3018.5269, 1648.5567, 3387.8046, 1677.8264, 4522.0975, 1652.3186, 3247.8243, 1663.2086, 3046.8814, 1714.6836, 5593.1143, 1711.8546, 4365.1541, 1597.9814, 1651.5888, 1594.7841, 1649.8588
57.4150, 1683.5609, 3463.8638, 1671.5279, 4074.6757, 1726.6183, 4168.6886, 1663.3476, 3411.4686, 1655.9835, 3019.1921, 1647.9286, 3386.2689, 1679.4542, 4526.0000, 1655.4918, 3245.2895, 1661.5724, 3043.5774, 1714.1630, 5598.6112, 1712.1467, 4364.1547, 1596.3009, 1651.5673, 1594.9782, 1649.0166
58.4150, 1684.7644, 3463.5745, 1673.3907, 4078.2793, 1726.4481, 4170.3463, 1662.1807, 3406.3920, 1657.2293, 3017.2004, 1648.7185, 3384.9853, 1677.2533, 4520.9424, 1655.0164, 3241.9064, 1662.5069, 3038.7593, 1713.9474, 5599.3266, 1711.6335, 4363.4223, 1597.8582, 1650.0415, 1594.6539, 1648.0841
59.4150, 1683.4215, 3465.1266, 1672.0521, 4073.3057, 1724.7700, 4170.7398, 1662.5819, 3411.9188, 1655.6983, 3013.2975, 1646.9034, 3384.0252, 1678.0894, 4517.1388, 1655.6094, 3248.2996, 1662.6786, 3039.6170, 1713.5195, 5598.5123, 1710.8552, 4367.0691, 1597.7822, 1652.2034, 1594.3409, 1647.9528
60.4150, 1685.1490, 3463.4359, 1673.1193, 4071.3950, 1724.5624, 4168.7832, 1662.2098, 3413.9525, 1656.2149, 3018.6219, 1648.1113, 3376.5294, 1676.5517, 4518.7319, 1655.1643, 3242.2073, 1662.5818, 3041.6549, 1714.1307, 5596.1573, 1710.9701, 4358.4343, 1598.5974, 1651.9083, 1594.0327, 1647.8220
61.4150, 1683.5288, 3463.4543, 1672.6750, 4071.4157, 1725.4875, 4166.4474, 1662.2374, 3405.2496, 1656.7479, 3006.9938, 1647.7605, 3382.0483, 1678.2511, 4518.8464, 1652.6384, 3238.8609, 1662.3397, 3040.5457, 1713.8890, 5592.0555, 1710.2039, 4357.2158, 1597.2393, 1652.6189, 1594.6767, 1647.7120
62.4150, 1683.8478, 3464.6947, 1672.2450, 4069.4514, 1725.3502, 4168.6820, 1662.0015, 3406.8300, 1658.0517, 3014.7107, 1650.1618, 3380.5315, 1678.4453, 4515.7105, 1653.7105, 3240.2212, 1662.2586, 3038.5029, 1714.1351, 5595.2653, 1711.9177, 4356.4389, 1596.5573, 1651.1662, 1594.1977, 1648.6373
63.4150, 1684.6242, 3453.9287, 1671.5536, 4061.0750, 1727.2162, 4017.0815, 1662.7090, 3406.3369, 1655.7107, 3008.6219, 1648.5987, 3384.6660, 1678.1942, 4508.8818, 1654.4463, 3240.5322, 1662.1008, 3038.0254, 1713.9460, 5593.3647, 1710.9031, 4336.5784, 1598.9269, 1652.2636, 1594.2076, 1648.5106
64.4150, 1683.8085, 3450.6018, 1673.1893, 4056.7971, 1726.9993, 4038.4494, 1662.0031, 3405.5008, 1655.3740, 3007.2831, 1649.0147, 3386.8529, 1677.1027, 4507.9202, 1653.4678, 3241.3540, 1661.4628, 3037.1774, 1713.3357, 5587.3488, 1710.2351, 4331.0498, 1596.8266, 1652.2507, 1593.9092, 1649.1889
65.4150, 1683.2861, 3451.0256, 1671.8421, 4047.3164, 1725.0473, 4055.7372, 1660.9051, 3394.8224, 1656.0661, 3009.9215, 1647.6513, 3380.8950, 1676.1780, 4500.9483, 1653.5019, 3234.1606, 1661.5631, 3033.0160, 1713.2856, 5574.2180, 1708.5969, 4327.3373, 1596.6819, 1651.3510, 1593.8791, 1648.9004
66.4150, 1683.2196, 3448.4455, 1669.5136, 4045.1743, 1726.0072, 4064.2234, 1662.0658, 3397.9678, 1657.3698, 3007.7314, 1647.3277, 3372.2437, 1677.3198, 4501.0842, 1654.4665, 3232.4589, 1661.4592, 3030.8631, 1713.4370, 5567.3632, 1708.8931, 4322.7669, 1596.6060, 1650.5989, 1593.5656, 1648.3124
67.4150, 1683.1314, 3450.1314, 1672.4614, 4040.9014, 1726.0013, 4078.7943, 1660.7871, 3395.6309, 1656.0723, 3000.9380, 1646.9832, 3369.1450, 1676.4705, 4495.8885, 1654.1150, 3230.6549, 1661.5042, 3032.7142, 1712.3039, 5566.5089, 1708.5259, 4323.1746, 1598.2980, 1652.2192, 1593.4826, 1647.3383
68.4150, 1683.3133, 3442.8846, 1670.0486, 4042.1936, 1725.2674, 4084.8686, 1662.2450, 3399.1240, 1655.9112, 2996.1157, 1647.8466, 3372.7143, 1677.1374, 4497.0081, 1652.7257, 3230.3793, 1661.4971, 3031.5412, 1714.1843, 5560.8471, 1708.8214, 4315.4482, 1596.6848, 1651.2822, 1593.9875, 1647.3633
69.4150, 1683.3630, 3439.9968, 1671.4271, 4037.2436, 1724.7779, 4089.6912, 1661.7320, 3395.3675, 1657.2665, 2997.7211, 1647.0861, 3371.3298, 1677.4343, 4485.1381, 1652.4905, 3227.3009, 1661.5114, 3027.6643, 1713.2282, 5559.7279, 1708.6866, 4315.0664, 1597.8768, 1651.6261, 1593.1214, 1647.5682
70.4150, 1683.8373, 3444.3534, 1670.7636, 4030.0979, 1725.1156, 4094.0637, 1661.9847, 3387.0306, 1656.6384, 2993.0826, 1646.8529, 3368.2122, 1676.8346, 4484.9195, 1654.2263, 3230.0480, 1661.4097, 3027.7370, 1712.8519, 5561.7583, 1708.1773, 4308.8552, 1597.5272, 1652.1891, 1594.0877, 1647.9429
71.4150, 1683.5056, 3445.5609, 1671.9357, 4030.4293, 1723.3922, 4099.4494, 1663.0000, 3389.9219, 1655.6839, 2993.2293, 1648.4412, 3364.9685, 1675.9202, 4482.2112, 1653.0746, 3227.4147, 1661.2514, 3026.2671, 1712.4264, 5560.1934, 1709.3400, 4310.7576, 1597.7493, 1650.4656, 1593.9372, 1648.1349
72.4150, 1682.9415, 3437.6138, 1671.6729, 4028.1600, 1726.3436, 4103.8187, 1660.2159, 3393.9877, 1656.8636, 2993.6591, 1649.3845, 3366.0924, 1676.7400, 4480.3538, 1653.3565, 3226.7004, 1662.2586, 3025.2091, 1712.8085, 5559.0063, 1709.0319, 4310.0385, 1598.5086, 1650.8467, 1594.1256, 1648.0119
73.4150, 1683.7268, 3440.0513, 1671.7136, 4023.7286, 1722.9146, 4106.3311, 1662.5926, 3394.0812, 1655.1942, 2992.6446, 1647.7059, 3365.2584, 1676.2806, 4480.9527, 1653.7573, 3223.5360, 1661.5684, 3024.9354, 1713.2899, 5560.1712, 1709.2371, 4304.8134, 1597.0215, 1651.7321, 1593.3757, 1647.7260
74.4150, 1684.2131, 3436.3165, 1672.8157, 4017.6929, 1723.9021, 4104.6761, 1663.6616, 3391.9510, 1654.5351, 2985.7128, 1646.5252, 3358.6828, 1676.2681, 4479.5487, 1654.0771, 3221.1441, 1660.9911, 3021.9880, 1714.3874, 5560.6734, 1707.0837, 4300.6733, 1598.8252, 1650.9327, 1594.6056, 1648.1910
75.4150, 1682.6370, 3434.4231, 1672.5614, 4015.3564, 1725.1045, 4103.0197, 1660.3890, 3389.2956, 1656.3450, 2986.3616, 1648.6366, 3364.3845, 1676.7592, 4473.4461, 1653.2491, 3221.1011, 1660.3986, 3023.3036, 1711.7062, 5560.8413, 1708.3612, 4303.4323, 1597.1347, 1650.9957, 1593.9263, 1647.4650
76.4150, 1681.9663, 3432.8373, 1671.2479, 4015.3979, 1723.8364, 4104.2201, 1662.4778, 3394.9832, 1657.3388, 2990.3037, 1647.9370, 3355.0504, 1676.0938, 4471.7245, 1653.2010, 3220.2061, 1660.9162, 3022.2916, 1712.3063, 5559.5523, 1708.8758, 4304.9402, 1597.1289, 1651.7106, 1593.7774, 1647.9683
77.4150, 1683.5641, 3430.3438, 1671.1907, 4018.5371, 1723.4803, 4103.6360, 1662.1639, 3390.5314, 1657.3492, 2988.7211, 1646.5525, 3354.1660, 1676.0251, 4469.3781, 1653.5209, 3224.4690, 1661.7124, 3021.5207, 1712.0367, 5560.7820, 1708.9090, 4303.0040, 1597.3266, 1650.9713, 1594.5698, 1648.7846
78.4150, 1683.3301, 3431.3902, 1671.4393, 4013.8486, 1725.1058, 4105.7037, 1660.5681, 3382.9280, 1657.6612, 2985.4091, 1649.0147, 3359.5882, 1676.8619, 4471.8316, 1654.5234, 3220.1985, 1661.8275, 3020.0125, 1713.4935, 5556.7882, 1709.1441, 4306.4170, 1597.8095, 1651.5358, 1594.7094, 1648.1723
79.4150, 1683.5064, 3431.2917, 1671.0964, 4019.6114, 1723.4770, 4110.2148, 1661.2879, 3381.4870, 1656.1715, 2988.1467, 1648.4349, 3357.5168, 1676.3397, 4475.9941, 1652.5171, 3223.0759, 1661.4347, 3016.7811, 1713.2851, 5553.8022, 1708.4203, 4309.1799, 1597.4670, 1650.2865, 1593.6015, 1647.2605
80.4150, 1683.5264, 3434.4623, 1671.7371, 4019.5079, 1724.6465, 4111.0933, 1662.5942, 3384.7489, 1657.5372, 2989.5537, 1648.1092, 3360.6828, 1676.0244, 4471.6329, 1654.9254, 3215.3047, 1660.2809, 3018.3767, 1712.5567, 5559.0174, 1707.0226, 4308.6109, 1597.0931, 1651.1834, 1593.7748, 1647.1572
81.4150, 1682.9752, 3431.2981, 1670.8086, 4019.4336, 1722.6235, 4110.2470, 1660.4916, 3388.1792, 1656.8450, 2989.4277, 1648.0315, 3356.0966, 1677.2511, 4473.6617, 1652.8192, 3218.1681, 1660.2265, 3017.3691, 1713.2455, 5560.6271, 1708.3732, 4304.4429, 1598.3181, 1651.0258, 1594.0228, 1647.7203
82.4150, 1682.4944, 3427.4551, 1672.8550, 4018.1907, 1722.6459, 4112.4691, 1663.0980, 3386.3308, 1657.6157, 2989.5599, 1650.3214, 3364.1786, 1676.5635, 4475.8870, 1656.1960, 3222.0038, 1661.4993, 3016.4958, 1712.2726, 5564.9537, 1707.5983, 4305.7224, 1598.8338, 1650.3252, 1595.3529, 1649.1790
83.4150, 1682.7660, 3431.4928, 1671.7750, 4012.7364, 1722.6498, 4112.4087, 1660.5620, 3392.6600, 1655.0806, 2990.9380, 1646.9286, 3364.1891, 1676.8102, 4479.5775, 1653.5638, 3219.6561, 1660.6335, 3017.3192, 1711.8794, 5565.7057, 1706.9934, 4306.5193, 1597.6404, 1651.9011, 1594.1972, 1648.3856
84.4150, 1682.4872, 3430.9111, 1670.4057, 4018.0457, 1722.5729, 4112.2582, 1662.5773, 3395.8821, 1656.6612, 2987.3409, 1648.6912, 3361.2458, 1677.5790, 4468.8826, 1651.8243, 3217.9456, 1661.6692, 3014.9059, 1712.9272, 5566.1182, 1707.3194, 4304.1673, 1597.6189, 1652.6905, 1594.6679, 1648.3726
85.4150, 1681.2484, 3429.7652, 1669.7886, 4013.8979, 1722.7681, 4107.4566, 1660.3231, 3388.4334, 1655.9545, 2985.7727, 1647.5756, 3361.6366, 1676.8080, 4470.2814, 1651.7598, 3214.6625, 1659.4418, 3012.1997, 1712.3811, 5561.9889, 1707.2550, 4304.2145, 1596.9384, 1650.6476, 1593.7042, 1646.7961
86.4150, 1682.5425, 3425.8558, 1671.3107, 4013.0279, 1721.8883, 4101.4113, 1663.5329, 3390.3262, 1657.1818, 2981.1550, 1648.7857, 3366.3655, 1677.2201, 4465.8966, 1654.3363, 3219.3970, 1660.9206, 3011.0522, 1712.5224, 5561.7154, 1708.3280, 4306.7278, 1597.3367, 1650.5587, 1594.7234, 1647.8454
87.4150, 1682.3790, 3425.0304, 1669.9186, 4014.8629, 1722.1012, 4095.7957, 1660.9403, 3389.6202, 1656.6632, 2979.9917, 1649.7479, 3359.7626, 1676.3693, 4462.3811, 1655.2731, 3217.6599, 1660.3397, 3011.0446, 1711.7800, 5559.0357, 1706.0325, 4308.0046, 1596.3453, 1649.4713, 1594.3492, 1646.3326
88.4150, 1681.5048, 3424.9263, 1671.1264, 4013.5964, 1723.0808, 4088.8804, 1660.2129, 3394.2848, 1655.6942, 2985.5083, 1646.8739, 3364.0294, 1676.8220, 4464.1662, 1653.3021, 3215.3767, 1661.9077, 3010.1320, 1711.8741, 5558.2489, 1706.6992, 4305.0890, 1597.7450, 1649.4857, 1593.5942, 1646.2039
89.4150, 1682.6939, 3424.0465, 1670.4321, 4012.1943, 1722.8903, 4089.2582, 1660.1807, 3391.3201, 1656.3967, 2983.6074, 1648.7857, 3359.0861, 1675.5857, 4469.3095, 1652.8635, 3218.9444, 1662.0406, 3008.1908, 1711.5822, 5561.4009, 1707.9894, 4303.9090, 1596.8095, 1649.5731, 1595.0540, 1646.3757
90.4150, 1683.3774, 3422.2252, 1670.3429, 4013.2193, 1722.4731, 4085.9934, 1660.0904, 3392.1286, 1654.3781, 2980.7314, 1649.5210, 3361.8592, 1675.9394, 4461.2378, 1651.6536, 3212.7105, 1660.7936, 3008.9247, 1712.6228, 5560.3247, 1707.0405, 4298.1155, 1597.3266, 1649.0716, 1594.0431, 1647.2673
91.4150, 1682.4159, 3425.4079, 1669.9243, 4014.8850, 1722.5112, 4084.4021, 1660.7075, 3387.5590, 1656.7314, 2981.4731, 1646.2374, 3366.1197, 1675.5561, 4463.6470, 1653.8559, 3215.9520, 1660.7494, 3006.4601, 1711.7622, 5562.9117, 1707.9409, 4298.5272, 1596.1461, 1651.2350, 1593.1635, 1647.2143
92.4150, 1682.3389, 3420.4808, 1669.3507, 4012.5900, 1720.8141, 4085.6925, 1660.7504, 3384.0505, 1655.4112, 2980.6322, 1647.4391, 3362.6807, 1675.2585, 4456.9114, 1653.4210, 3211.8571, 1661.1525, 3007.3134, 1711.1119, 5555.6773, 1706.4721, 4293.2205, 1597.1519, 1652.0544, 1592.7878, 1646.4525
93.4150, 1681.6923, 3423.7869, 1669.6429, 4011.5207, 1722.9251, 4085.1288, 1658.6202, 3384.1179, 1655.1074, 2981.3017, 1647.8235, 3360.6050, 1675.2939, 4459.9572, 1651.5992, 3210.6245, 1660.3803, 3004.7749, 1711.8263, 5554.8780, 1706.3612, 4294.2902, 1597.2693, 1650.8281, 1593.2024, 1645.3243
94.4150, 1682.4712, 3420.4455, 1671.0671, 4007.9143, 1722.4507, 4081.4593, 1660.1593, 3381.8775, 1656.0393, 2981.4690, 1649.1597, 3363.0357, 1674.6115, 4457.5421, 1652.9418, 3208.2048, 1661.0638, 3005.4423, 1711.0415, 5555.6975, 1706.6501, 4292.0637, 1597.7622, 1649.1103, 1593.4811, 1645.3015
95.4150, 1683.0353, 3419.7660, 1670.0879, 4001.8793, 1721.9277, 4077.6301, 1660.7963, 3383.1271, 1656.5640, 2979.7851, 1647.9727, 3359.6870, 1674.8242, 4457.0916, 1653.0771, 3204.2023, 1659.4984, 3005.5921, 1710.5639, 5551.3647, 1705.6833, 4290.5020, 1596.5989, 1647.8467, 1592.6450, 1645.4146
96.4150, 1681.5793, 3418.1883, 1670.0936, 4001.2221, 1721.2615, 4076.8745, 1661.3737, 3383.6447, 1657.0000, 2982.0021, 1648.6576, 3361.8761, 1675.4173, 4455.0059, 1652.7105, 3203.6802, 1659.0811, 3003.8217, 1711.8041, 5556.0178, 1706.5259, 4291.3313, 1595.9756, 1650.0014, 1593.2148, 1645.0882
97.4150, 1681.3349, 3415.0232, 1670.7686, 3997.5521, 1721.3279, 4075.7398, 1660.7305, 3383.2864, 1657.0682, 2980.2397, 1647.6176, 3366.5084, 1676.4092, 4459.5849, 1652.7509, 3203.1403, 1659.2514, 3004.9826, 1711.0024, 5548.9904, 1707.0199, 4288.1056, 1597.4570, 1650.3209, 1593.4676, 1646.1391
98.4150, 1681.0192, 3416.5753, 1668.9193, 3994.2129, 1720.9869, 4073.3338, 1661.5528, 3380.1087, 1656.1963, 2978.2727, 1648.8130, 3365.9895, 1674.5591, 4449.4350, 1652.9077, 3204.4071, 1659.8573, 3001.8168, 1711.9074, 5550.6300, 1707.5418, 4286.7397, 1595.7092, 1647.3840, 1594.1702, 1645.4110
99.4150, 1680.9287, 3418.5938, 1671.4050, 3991.8764, 1721.8712, 4075.2924, 1660.3798, 3376.0582, 1654.5372, 2977.7645, 1648.9748, 3364.6555, 1674.3087, 4451.6123, 1651.4539, 3197.9722, 1659.7891, 3000.6844, 1711.7019, 5550.5702, 1706.0239, 4280.9954, 1598.2894, 1650.7436, 1592.7260, 1644.6430
100.4150, 1681.0192, 3414.5120, 1670.0557, 3986.6236, 1721.4869, 4072.2300, 1661.3109, 3378.3997, 1655.5682, 2981.6157, 1648.0525, 3360.9118, 1674.3176, 4450.7954, 1653.6726, 3200.1631, 1659.8618, 3003.5644, 1712.5379, 5554.2947, 1706.6235, 4273.9097, 1597.4900, 1652.0301, 1593.2460, 1646.4613
101.4150, 1682.2612, 3414.6106, 1670.6450, 3982.3050, 1722.1649, 4070.3758, 1661.0980, 3371.8132, 1655.8017, 2977.1756, 1647.4559, 3366.8550, 1674.9321, 4451.9904, 1654.1327, 3200.6498, 1660.0455, 3001.0646, 1711.7569, 5551.0835, 1706.7384, 4280.8519, 1596.4441, 1650.5745, 1593.0701, 1645.8480
102.4150, 1682.7500, 3410.0184, 1670.6264, 3979.4343, 1722.1708, 4067.7372, 1662.1960, 3374.1057, 1654.8430, 2974.8512, 1647.8761, 3366.6008, 1674.2230, 4453.9380, 1652.5284, 3198.7168, 1660.1605, 2998.5403, 1711.7651, 5549.4144, 1706.6228, 4280.7444, 1596.1963, 1648.6132, 1593.9798, 1645.1562
103.4150, 1680.8782, 3411.9087, 1669.6721, 3973.7764, 1720.2654, 4066.7102, 1661.9127, 3376.1991, 1655.5620, 2975.2066, 1648.2584, 3367.1681, 1674.3685, 4453.8604, 1652.3274, 3196.4475, 1659.6705, 2999.9171, 1710.1206, 5547.6782, 1706.6906, 4278.4143, 1597.6318, 1650.0487, 1593.8516, 1645.6341
104.4150, 1680.8397, 3408.3862, 1670.3857, 3969.4386, 1721.6505, 4065.3949, 1661.7366, 3375.7504, 1656.0620, 2979.2479, 1649.6786, 3364.3067, 1675.7903, 4458.7245, 1652.9886, 3192.7623, 1659.2024, 2996.9001, 1711.1857, 5548.9841, 1707.5159, 4284.2324, 1595.9327, 1648.0602, 1594.0815, 1646.6461
105.4150, 1683.1651, 3409.0777, 1671.0829, 3970.3043, 1721.1202, 4063.6827, 1661.4900, 3377.4395, 1654.2521, 2974.1405, 1647.3571, 3367.4118, 1675.4830, 4456.6891, 1653.6220, 3197.4159, 1659.9897, 2995.8645, 1710.7434, 5549.5166, 1706.2749, 4282.3061, 1596.9556, 1650.8266, 1593.6409, 1646.3114
106.4150, 1680.4631, 3404.7628, 1670.6571, 3972.9300, 1720.9041, 4060.3397, 1661.3614, 3377.3966, 1654.8450, 2978.7665, 1647.5063, 3368.6366, 1676.8338, 4453.3575, 1651.4943, 3193.1770, 1659.0004, 2997.0254, 1711.3729, 5548.9793, 1706.2098, 4282.0936, 1596.9470, 1651.1676, 1592.9315, 1646.2776
107.4150, 1680.5377, 3404.2268, 1668.9264, 3970.3050, 1720.5217, 4061.4488, 1660.7979, 3377.8989, 1654.4091, 2973.1364, 1648.7752, 3365.5630, 1676.1137, 4449.0044, 1652.1745, 3197.4791, 1659.0588, 2994.4891, 1710.9532, 5549.7477, 1706.2669, 4282.1999, 1596.0731, 1649.9842, 1593.4696, 1646.3503
108.4150, 1681.7949, 3406.2075, 1669.9736, 3975.7000, 1721.5375, 4059.0729, 1660.9694, 3375.5498, 1655.5124, 2975.4628, 1649.9748, 3365.1261, 1675.1817, 4450.6706, 1652.9987, 3194.5676, 1659.5091, 2994.3228, 1710.6189, 5546.6160, 1706.9024, 4287.1946, 1596.1375, 1649.4040, 1593.4754, 1645.0493
109.4150, 1681.5521, 3402.4864, 1669.6236, 3970.3421, 1721.0361, 4057.3469, 1659.2741, 3377.1838, 1654.4318, 2970.4814, 1649.8992, 3366.9433, 1674.8612, 4444.5414, 1652.2819, 3195.1100, 1658.5216, 2993.1355, 1711.3608, 5546.2098, 1706.0511, 4279.8592, 1595.5817, 1649.5602, 1593.6196, 1646.0451
110.4150, 1682.8726, 3403.8189, 1670.8329, 3971.1614, 1721.9402, 4056.5539, 1659.4533, 3378.0858, 1654.5455, 2965.2376, 1648.1261, 3361.1639, 1674.4793, 4446.6130, 1653.2377, 3190.6068, 1658.2983, 2992.4681, 1711.8090, 5545.9855, 1704.1560, 4276.0159, 1596.0960, 1651.0516, 1593.1702, 1644.8703
111.4150, 1681.4784, 3399.5425, 1670.9500, 3971.3550, 1721.2648, 4054.7635, 1660.1884, 3378.5023, 1657.1322, 2967.8120, 1647.1660, 3367.0861, 1675.2349, 4442.9217, 1653.5107, 3194.1580, 1658.4512, 2991.7436, 1710.2296, 5545.4645, 1706.9223, 4270.4137, 1595.3926, 1650.6490, 1594.4463, 1646.4556
112.4150, 1683.2676, 3396.1915, 1672.4386, 3971.3571, 1721.7194, 4057.9330, 1659.8530, 3376.8821, 1655.1798, 2965.9545, 1645.6933, 3364.0168, 1674.5960, 4449.2053, 1653.0000, 3196.6410, 1658.9773, 2990.9171, 1710.5567, 5542.6623, 1705.9143, 4264.6853, 1596.4943, 1649.2894, 1593.4982, 1645.9289
113.4150, 1681.7965, 3397.8782, 1670.8329, 3972.1350, 1720.1577, 4055.7227, 1659.6508, 3375.3783, 1654.2459, 2953.6446, 1648.6765, 3362.8025, 1675.4040, 4446.7548, 1652.9760, 3196.1997, 1660.0914, 2989.1395, 1711.3406, 5544.3493, 1704.8552, 4258.2384, 1597.7335, 1650.8052, 1593.3217, 1646.5309
114.4150, 1682.1362, 3393.6923, 1670.1400, 3972.2857, 1721.1945, 4055.3463, 1661.8407, 3371.6815, 1658.8843, 2862.1488, 1649.6261, 3360.0147, 1675.6677, 4447.1263, 1652.7206, 3192.6397, 1661.1275, 2987.9938, 1712.1283, 5540.4139, 1706.5531, 4255.3386, 1596.2521, 1649.3625, 1594.2750, 1645.8407
115.4150, 1682.3982, 3393.2155, 1671.6400, 3962.7657, 1721.1340, 4055.3305, 1661.0168, 3383.3323, 1654.8161, 2897.3554, 1649.5945, 3357.5861, 1674.3486, 4447.0295, 1651.7750, 3188.3097, 1659.8239, 2989.5377, 1710.1187, 5536.9826, 1705.1401, 4257.3194, 1596.9284, 1649.5544, 1593.3601, 1646.4603
116.4150, 1681.0112, 3391.5777, 1669.7786, 3964.0936, 1721.2286, 4048.9212, 1658.5482, 3373.1225, 1654.5248, 2911.1281, 1647.9370, 3362.4307, 1674.1765, 4445.3988, 1652.0126, 3187.8963, 1658.8515, 2986.4302, 1711.0902, 5535.6406, 1706.0896, 4249.5100, 1596.1605, 1648.2378, 1593.6181, 1645.6549
117.4150, 1682.6074, 3387.5112, 1669.9264, 3961.1993, 1719.0775, 4046.3515, 1659.0444, 3376.6570, 1655.2438, 2922.8760, 1648.0945, 3365.3403, 1675.6152, 4447.4099, 1652.3578, 3193.1719, 1659.7914, 2986.3317, 1709.6715, 5527.8326, 1706.3035, 4251.9290, 1597.5143, 1649.9785, 1593.5246, 1646.0093
118.4150, 1679.1442, 3389.3518, 1671.0950, 3955.2536, 1719.6373, 4044.1163, 1661.2159, 3377.6432, 1656.9070, 2934.2252, 1649.6744, 3359.4811, 1675.5059, 4437.9424, 1654.2250, 3193.1429, 1659.9608, 2986.2042, 1711.8316, 5532.5263, 1707.1328, 4243.1135, 1596.2407, 1650.0831, 1594.9113, 1646.6186
119.4150, 1681.2692, 3389.3229, 1670.7350, 3944.1743, 1720.4146, 4037.8778, 1660.1011, 3373.8775, 1654.8657, 2937.3058, 1649.1303, 3361.9811, 1674.9874, 4440.5495, 1653.0265, 3192.3047, 1659.7601, 2984.0455, 1710.4978, 5532.1394, 1706.1587, 4232.9661, 1596.6203, 1649.2665, 1593.8900, 1646.4333
120.4150, 1682.0128, 3388.3894, 1670.2836, 3936.2164, 1720.2943, 4036.0066, 1659.6279, 3376.3338, 1655.3079, 2944.3926, 1649.7857, 3355.2668, 1675.5214, 4438.4675, 1651.7080, 3189.0771, 1660.4516, 2981.9987, 1710.1394, 5532.4491, 1707.2118, 4235.3426, 1596.9284, 1649.5401, 1593.4759, 1645.0343
121.4150, 1681.3582, 3387.5697, 1669.2579, 3928.3964, 1720.6544, 4036.0401, 1658.4686, 3374.5100, 1655.6033, 2947.6963, 1647.7647, 3352.0588, 1673.1115, 4437.6263, 1651.4185, 3189.4791, 1659.7441, 2982.4026, 1710.4684, 5533.5533, 1706.8393, 4234.1819, 1596.3582, 1647.9155, 1594.0436, 1645.7727
122.4150, 1681.7147, 3387.1907, 1670.3471, 3938.8164, 1719.7221, 4029.5204, 1662.1455, 3381.5681, 1654.5558, 2955.5041, 1649.0126, 3363.3109, 1673.8383, 4436.5591, 1653.9608, 3190.8331, 1659.7321, 2980.8150, 1711.0169, 5532.1934, 1705.3685, 4229.9270, 1597.5888, 1648.8109, 1593.4203, 1645.0576
